2026-02-14 10:43:49 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True)
2026-02-21 22:44:09 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:44:09 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:44:17 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:44:17 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:44:24 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:44:24 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:44:33 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:44:33 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:44:42 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:44:42 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:44:49 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:44:49 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:44:57 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:52:16 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:52:41 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:52:41 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:52:50 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:52:50 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:52:59 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:52:59 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:53:07 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:53:07 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:53:17 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:53:17 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:53:25 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 22:53:25 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 22:53:34 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 23:08:57 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 23:09:19 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 23:09:19 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 23:09:29 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 23:09:29 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 23:09:36 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 23:09:36 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 23:09:44 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 23:09:44 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 23:09:52 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 23:09:52 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 23:10:00 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
2026-02-21 23:10:00 | INFO     | ai_client            | generar_con_ia  | Generando contenido con IA (JSON=True, cached=True)
2026-02-21 23:10:08 | INFO     | ai_client            | generar_con_ia  | ✓ JSON parseado exitosamente
